Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,CancerType
7.19362307088195,8.075694940005093,8.685589746298417,7.858351413989873,9.166370545669253,8.53097566196409,5.82178868026857,7.470533036492991,7.438157900648301,8.479360953429422,TypeB
5.375182943625888,10.549009708717723,8.53102609489421,8.148876803917691,9.181567716419146,10.343654052812624,8.870746644588403,8.94881309647162,8.130690024464382,7.858474246633052,TypeB
7.524204555995099,7.1738880082854575,7.312985900300503,6.649444035657017,7.924128549314977,6.315332422773613,8.190916524143711,7.963669391957659,8.146935298386687,7.477868429980008,TypeB
11.076860370180503,9.360115900180313,6.755457499915277,8.232868087426898,7.391993857062676,6.985520273292586,6.6599279288760656,8.432216690759255,7.3186197649304265,8.967826024025204,TypeB
8.99378221453044,9.37391438521145,7.147613233925896,8.47536561069201,8.632454216642302,7.525821824896035,7.228228042607125,9.609520665775973,8.227495875732053,8.635967750711737,TypeB
7.177923988172073,6.780715533477807,7.43055022550789,7.875978612610003,6.935779993182651,7.990155191349617,6.3114948119314995,6.879952577530128,8.670911248276875,8.603790520277894,TypeB
7.608123234613133,6.982235690923047,6.972596448473989,7.626731754058686,8.644518491645291,8.928245691344324,7.503468264518031,6.846507574015217,8.267843637866333,7.1764650293741505,TypeB
7.4817473611387975,9.325276090437038,8.827115428565769,8.157974312251453,6.728080998887277,8.21139656747066,9.062657290787527,7.624366334234464,9.351114089986716,9.292745289518207,TypeB
9.663732832143474,8.305243126531353,8.587391699806012,9.41418728833109,8.447393937068975,7.4987658922097875,7.551457163472139,8.23855495377374,6.709438578053781,7.856741084635807,TypeB
9.096547118230253,5.808746148834719,9.534482101794515,9.12237421870316,7.540235384169524,8.543390827871809,8.003147726906327,9.229990368438683,8.982683142769941,6.599929276816991,TypeB
8.587262413464178,7.794372146356753,8.0828325705181,7.271828099030184,9.748137069120835,9.040061819902576,7.260228836027033,6.665389393089767,7.614327369022152,8.434502646091305,TypeB
8.240205843946223,9.253132824768244,8.789919722180851,8.969569025752907,8.326855400610437,6.6107012697890095,7.804301468853098,9.060089739908666,7.948477071475354,8.503090368623747,TypeB
7.6812516847538665,6.970188151458155,7.87665593595389,8.309047443032654,7.344312280538556,7.7642887551433315,7.060536758014018,9.119244917564096,7.705544242411966,9.452755545126184,TypeB
9.528747850540908,7.918954035278256,6.9915512674526505,5.914102122266662,6.527962926973208,6.62616517510134,9.378469627461504,8.115824587226946,8.389604524091988,5.779578991064874,TypeB
6.802033570782738,8.887079776446287,8.286774112382586,7.852794721314403,8.564842358600123,9.635797806135814,7.77895753646295,8.06936980265807,8.192596918731304,10.392109635273993,TypeB
5.900643735580974,8.683223014788808,7.885197751240936,8.566771726184179,7.342627446005276,7.95103496914155,8.711410579465495,11.11291020104384,8.808036189402072,7.151934401969491,TypeB
